task,horizon,trend,param
wine,2,0.008170924567838673,0.2467008979274021
wine,3,0.02224854402095933,0.23262327847428146
wine,4,0.05340667675855441,0.3082784992537952
wine,5,0.035704618126244196,0.29057644062148497
wine,6,0.038859474357125535,0.2937312968523663
wine,7,0.08003876702804648,0.3349105895232873
wine,8,0.09532453287423032,0.3501963553694711
wine,9,0.1369601155599024,0.39183193805514316
wine,10,0.03331783162445288,0.28818965411969366
wine,1,0.008573783895110406,0.22246837164562067
wine,2,0.07258527244241376,0.29812359242513436
wine,3,0.060387049368113815,0.2804215337928242
wine,4,0.0690457411570054,0.28357639002370555
wine,5,0.1157288693859366,0.32475568269462646
wine,6,0.13651847079013088,0.3400414485408103
wine,7,0.1836578890338132,0.3816770312264824
wine,8,0.08551944065637393,0.27803474729103284
wine,9,0.02821859613501347,0.21523006721166196
wine,10,0.22508337431508307,0.4065910098337213
wine,1,0.017702058632310207,0.26957586743888456
wine,2,0.01454720240142887,0.27273072366976586
wine,3,0.02663209026949207,0.3139100163406868
wine,4,0.04191785611567592,0.3291957821868707
wine,5,0.08355343880134798,0.37083136487254276
wine,6,0.02008884513410153,0.2671890809370932
wine,7,0.08289352521347243,0.20438440085772233
wine,8,0.10846741740858691,0.3957453434797817
wine,9,0.030047971377494338,0.3173258974486891
wine,10,0.021189842426371248,0.2660880836448235
wine,1,0.04117929267092094,0.3030638844543026
wine,2,0.05646505851710478,0.3183496503004864
wine,3,0.09810064120277685,0.3599852329861585
wine,4,0.0055416427326726615,0.256342949050709
wine,5,0.06834632281204356,0.19353826897133808
wine,6,0.12301461981001578,0.3848992115933974
wine,7,0.044595173778923206,0.30647976556230483
wine,8,0.006642640024942377,0.2552419517584393
wine,9,0.011486101633741816,0.27337069341712344
wine,10,0.024102404731962093,0.23778218705141954
wine,1,0.04163558268567207,0.3480349725213547
wine,2,0.062006701249777446,0.24439268858590515
wine,3,0.12481138132914835,0.18158800850653425
wine,4,0.066549561292911,0.3729489511285936
wine,5,0.011869884738181576,0.29452950509750103
wine,6,0.06310769854204716,0.24329169129363543
wine,7,0.04497895688336297,0.2614204329523196
wine,8,0.08056746324906687,0.22583192658661572
wine,9,0.05389519206677725,0.2525041977689053
wine,10,0.09817143614437254,0.4045708259800551
wine,1,0.0628046800793709,0.17061712578103932
wine,2,0.12855626254268845,0.36197806840309865
wine,3,0.05013681651159587,0.2835586223720061
wine,4,0.001100997292269716,0.2323208085681405
wine,5,0.017027744366414476,0.2504495502268247
wine,6,0.01856076199928943,0.2148610438611208
wine,7,0.00811150918300019,0.2415333150434104
wine,8,0.16017813739415,0.3935999432545602
wine,9,0.012154272953069499,0.22126753290734072
wine,10,0.030219369657147048,0.20320243620326317
wine,1,0.07645088053888055,0.27404799393187673
wine,2,0.1257201288505341,0.22281018012801113
wine,3,0.1056228216996377,0.24093892178669532
wine,4,0.1392427625731296,0.20535041542099142
wine,5,0.11060192589862794,0.23202268660328104
wine,6,0.04343326780473388,0.3840893148144308
wine,7,0.12693057705027339,0.21175690446721135
wine,8,0.1430271082621389,0.1936918077631338
wine,9,0.09491333237501397,0.23983701815804673
wine,10,0.0036871058659591976,0.33646889090680787
wine,1,0.023327170629591422,0.23237240159173672
wine,2,0.007062906765205262,0.1967838952260328
wine,3,0.0248077933879914,0.22345616640832242
wine,4,0.1820728505700484,0.3755227946194722
wine,5,0.014938869193736166,0.20319038427225272
wine,6,0.002072201460565846,0.18512528756817517
wine,7,0.05341584082638599,0.2312704979630881
wine,8,0.15524614254605434,0.32790237071184924
wine,9,0.047656044365943194,0.21511384356083105
wine,10,0.06170766778991066,0.22396703801389128
wine,1,0.03137523626606916,0.2163035611040244
wine,2,0.18814482956099832,0.3683701893151742
wine,3,0.020515384297558364,0.1960377789679547
wine,4,0.0071532526772603595,0.17797268226387716
wine,5,0.058001428155952814,0.2241178926587901
wine,6,0.15933626598849332,0.32074976540755123
wine,7,0.05125070392125465,0.20796123825653304
wine,8,0.06480686345809443,0.21681443270959327
wine,9,0.0950198743742976,0.2423244785420169
wine,10,0.16692798406505324,0.3095296231489932
wine,1,0.1723324103472195,0.18660755753159186
wine,2,0.19039750705129702,0.1685424608275143
wine,3,0.14425229665638412,0.2146876712224272
wine,4,0.04762042390762297,0.31131954397118833
wine,5,0.16040895105864117,0.19853101682017016
wine,6,0.15155575660558093,0.2073842112732304
wine,7,0.1260457107731573,0.23289425710565403
wine,8,0.058840566166181,0.30009940171263033
wine,9,0.061172670373112505,0.2977672975056988
wine,10,0.12379094727055792,0.2351490206082534
wine,1,0.04800090967399853,0.20913845200187592
wine,2,0.14648848170184528,0.3057703247506371
wine,3,0.03555565382991289,0.19298179759961887
wine,4,0.046264547562058736,0.2018349920526791
wine,5,0.07363029267356799,0.22734503788510274
wine,6,0.1426911365596299,0.29455018249207904
wine,7,0.1422147316317842,0.2922180782851475
wine,8,0.0814521540134244,0.2295998013877021
wine,9,0.0676055755282042,0.2138975236233963
wine,10,0.15664408728589022,0.3010803361019967
wine,1,0.1127885271510182,0.18518014964438845
wine,2,0.10393533269795796,0.19403334409744868
wine,3,0.07842528686553432,0.21954338992987232
wine,4,0.011220142258558032,0.2867485345368486
wine,5,0.013552246465489531,0.28441643032991715
wine,6,0.07617052336293495,0.2217981534324717
wine,7,0.09187280112724076,0.2060958756681659
wine,8,0.004689988648640375,0.2932786881467663
wine,9,0.012763935223937593,0.2852047415714691
wine,10,0.05469971665910715,0.2432689601362995
wine,1,0.02551004583242364,0.2139667208039045
wine,2,0.09271519043939994,0.2811718654108808
wine,3,0.09038308623246843,0.27883976120394927
wine,4,0.027764809335023014,0.21622148430650387
wine,5,0.012062531570717199,0.20051920654219804
wine,6,0.09924534404931759,0.28770201902079845
wine,7,0.09117139747402037,0.2796280724455012
wine,8,0.049235616038850814,0.23769229101033165
wine,9,0.16476460228751247,0.3532212772589933
wine,10,0.07525129686665415,0.263707971838135
wine,1,0.0023321042069314995,0.2717663528533849
wine,2,0.06495038110437693,0.20914807595593948
wine,3,0.08065265886868274,0.19344579819163366
wine,4,0.006530153609917657,0.28062861067023404
wine,5,0.0015437929653795617,0.27255466409493684
wine,6,0.04347957440054912,0.23061888265976727
wine,7,0.07204941184811252,0.3461478689084289
wine,8,0.01746389357274578,0.25663456348757063
wine,9,0.01933557889920009,0.2934340359595165
wine,10,0.009524084781524595,0.283622541841841
wine,1,0.015702277764305814,0.18676643119145864
wine,2,0.07148053471429458,0.273949243670059
wine,3,0.06340658813899736,0.2658752970947618
wine,4,0.0214708067038278,0.22393951565959228
wine,5,0.13699979295248946,0.3394685019082539
wine,6,0.04748648753163114,0.24995519648739561
wine,7,0.084285960003577,0.2867546689593415
wine,8,0.07447446588590151,0.276943174841666
wine,9,0.14030651087885626,0.3427752198346207
wine,10,0.06289410526875491,0.2653628142245194
wine,1,0.008073946575297218,0.259649409559874
wine,2,0.05000972801046678,0.21771362812470443
wine,3,0.06551925823819486,0.33324261437336605
wine,4,0.023994047182663437,0.24372930895250777
wine,5,0.012805425289282432,0.28052878142445364
wine,6,0.0029939311716069383,0.27071728730677813
wine,7,0.06882597616456168,0.3365493322997329
wine,8,0.008586429445539657,0.25913692668963156
wine,9,0.02332980332097762,0.29105315945614885
wine,10,0.08218990607132586,0.34991326220649704
wine,1,0.11552898624866165,0.3269615217812104
wine,2,0.02601568082780334,0.2374482163603521
wine,3,0.06281515329974921,0.27424768883229794
wine,4,0.05300365918207371,0.2644361947146225
wine,5,0.11883570417502846,0.33026823970757724
wine,6,0.041423298564927116,0.25285583409747586
wine,7,0.0733395313314444,0.28477206686399315
wine,8,0.13219963408179264,0.3436321696143414
wine,9,0.12949683829589426,0.340929373828443
wine,10,0.007217760809370471,0.21865029634191924
wine,1,0.03679947247194587,0.26701166657686304
wine,2,0.026987978354270376,0.2572001724591875
wine,3,0.09282002334722513,0.3230322174521423
wine,4,0.01540761773712378,0.24561981184204093
wine,5,0.04732385050364105,0.2775360446085582
wine,6,0.10618395325398929,0.33639614735890644
wine,7,0.10348115746809092,0.33369335157300806
wine,8,0.01879792001843287,0.21141427408648428
wine,9,0.05961276476099708,0.28982495886591425
wine,10,0.06415572550817274,0.2943679196130899
wine,1,0.06583204499295474,0.3164795694660634
wine,2,0.011580360617146596,0.23906716385596205
wine,3,0.02033587214937068,0.27098339662247933
wine,4,0.07919597489971891,0.3298434993728276
wine,5,0.07649317911382054,0.3271407035869292
wine,6,0.04578589837270324,0.2048616261004054
wine,7,0.03262478640672671,0.28327231087983534
wine,8,0.037167747153902364,0.28781527162701104
wine,9,0.06676597427938201,0.31741349875249064
wine,10,0.05162300676489473,0.3022705312380034
wine,1,0.0348270859806508,0.26420843645893277
wine,2,0.09659804194513237,0.323068539209281
wine,3,0.09680609937336752,0.32036574342338264
wine,4,0.02256212489902274,0.19808666593685886
wine,5,0.058759413094540545,0.27649735071628884
wine,6,0.06621322705584973,0.2810403114634645
wine,7,0.0987223073954629,0.31063853858894414
wine,8,0.08649019309510896,0.29549557107445684
wine,9,0.13402210102698517,0.34011662579219953
wine,10,0.05429602292691482,0.2574796944779957
wine,1,0.002702795785898373,0.31337435084751314
wine,2,0.12498187327242216,0.19109527336098936
wine,3,0.04657118849299221,0.26950595814041933
wine,4,0.042028227745816556,0.27404891888759497
wine,5,0.0124300006203369,0.30364714601307463
wine,6,0.027572968134824183,0.28850417849858734
wine,7,0.0170480865829185,0.33312523321633003
wine,8,0.06558884473128536,0.2504883019021262
wine,9,0.029550996929735163,0.3456281435631467
wine,10,0.07303832554152592,0.24303882109188563
wine,1,0.0851252274904311,0.26364003227946436
wine,2,0.09638273094860791,0.26818299302664006
wine,3,0.1326955007850887,0.2977812201521197
wine,4,0.12426707598160258,0.2826382526376324
wine,5,0.1756026734103464,0.3272593073553751
wine,6,0.09968028480714389,0.24462237604117124
wine,7,0.20153466917916557,0.3397622177021918
wine,8,0.10565988941890564,0.23717289523093069
wine,9,0.16522300708714785,0.29002147018817176
wine,10,0.18622020268098347,0.30430412307100624
wine,1,0.034679177638132254,0.29173777668425954
wine,2,0.024617160636297385,0.27659480916977225
wine,3,0.07431916586669267,0.32121586388751494
wine,4,0.0032368149348585905,0.2385789325733111
wine,5,0.09698397723881454,0.3337187742343316
wine,6,0.0005243947197941283,0.23112945176307054
wine,7,0.05740513075009954,0.2839780267203116
wine,8,0.07676873414558662,0.29826067960314606
wine,9,0.0715693125205502,0.28798030746545705
wine,10,0.15007750758531535,0.3614075520175698
wine,1,0.044621054717742685,0.31490105738313195
wine,2,0.038015876596461176,0.2322641260689281
wine,3,0.05712396506455935,0.3274039677299486
wine,4,0.04546535740670173,0.22481464525868755
wine,5,0.00738321755053933,0.2776632202159286
wine,6,0.021665870433373802,0.2919458730987631
wine,7,0.011385498295684792,0.28166550096107407
wine,8,0.08481274284779752,0.3550927455131868
wine,9,0.014061909622553194,0.2562180930428361
wine,10,0.04550443057503619,0.3157844332404255
wine,1,0.09513984166102053,0.3214565200838047
wine,2,0.007449480810240554,0.2188671976125436
wine,3,0.04539909414700051,0.2717157725697847
wine,4,0.05968174702983498,0.28599842545261916
wine,5,0.04940137489214597,0.27571805331493016
wine,6,0.1228286194442587,0.34914529786704285
wine,7,0.023953966973907986,0.25027064539669214
wine,8,0.08352030717149737,0.3098369855942815
wine,9,0.01902883438696616,0.2453455128097503
wine,10,0.05983501858190985,0.286151697004694
wine,1,0.058971622406568655,0.2659676479134963
wine,2,0.07937732273873091,0.2802503007963308
wine,3,0.07521999805036948,0.2699699286586418
wine,4,0.1547702900518098,0.34339717321075447
wine,5,0.06201868503078686,0.2445225207404038
wine,6,0.12770807267770384,0.30408886093799314
wine,7,0.06933964734250041,0.23959738815346196
wine,8,0.11626887898677168,0.2804035723484056
wine,9,0.11621796302308622,0.27422960893539255
wine,10,0.10332929577260469,0.2552178942355833
wine,1,0.007961287524771729,0.26428015906844377
wine,2,0.0677850416402581,0.33770740362055646
wine,3,0.028770526217175338,0.23883275115020577
wine,4,0.033114898593331145,0.29839909134779513
wine,5,0.02905748957828279,0.23390761856326395
wine,6,0.014067779229578185,0.2747138027582076
wine,7,0.010212900429482223,0.26853983934519454
wine,8,0.006479729657409801,0.24952812464538526
wine,9,0.021278922344754106,0.23240984734512368
wine,10,0.005640649192347346,0.257010334269308
wine,1,0.09887465247035071,0.2326900207733183
wine,2,0.03930831227276133,0.2922563609709077
wine,3,0.10379978505729254,0.22776488818637647
wine,4,0.06299360086234886,0.26857107238132016
wine,5,0.06916756427536191,0.2623971089683071
wine,6,0.08817927897517122,0.24338539426849778
wine,7,0.1052975562754328,0.2262671169682362
wine,8,0.08069706935124844,0.2508676038924206
wine,9,0.06421957187086358,0.2673451013728054
wine,10,0.07646024889205413,0.25510442435161484
wine,1,0.06449147278453121,0.22251542427116067
wine,2,0.023685288589587523,0.26332160846610436
wine,3,0.029859252002600582,0.2571476450530913
wine,4,0.04887096670240989,0.238135930353282
wine,5,0.06598924400267148,0.2210176530530204
wine,6,0.04138875707848712,0.24561813997720477
wine,7,0.024911259598102253,0.2620956374575896
wine,8,0.0371519366192928,0.2498549604363991
wine,9,0.033319946409336956,0.25368695064635494
wine,10,0.022884187934688997,0.2641227091210029
wine,1,0.0004692549408568467,0.252384536817211
wine,2,0.013776261168509944,0.23337282211740173
wine,3,0.025189829996615322,0.21625454481714013
wine,4,0.005115365399725246,0.2408550317413245
wine,5,0.027297571352266323,0.25733252922170935
wine,6,0.020761602803231985,0.24509185220051882
wine,7,0.03029830148534404,0.24892384241047466
wine,8,0.04643876843214821,0.2593596008851226
wine,9,0.10112602368536014,0.30834214766617835
wine,10,0.020872178718715,0.222383594227377
wine,1,0.017118277300261588,0.21158380092358728
wine,2,0.007482209623922769,0.23618428784777165
wine,3,0.023959707104307636,0.25266178532815653
wine,4,0.011719030083117088,0.24042110830696595
wine,5,0.015551020293072931,0.2442530985169218
wine,6,0.02598677876772089,0.25468885699156973
wine,7,0.07496932554877661,0.30367140377262547
wine,8,0.01098922789002474,0.21771285033382412
wine,9,0.05942142708100875,0.28812350530485764
wine,10,0.0231825740114287,0.25188465223527756
wine,1,0.01734635469206612,0.24843755803245798
wine,2,0.005974534882556826,0.23619688101126743
wine,3,0.010675382304193924,0.24002887122122327
wine,4,0.021979997990523137,0.25046462969587124
wine,5,0.0718314019832601,0.2994471764769269
wine,6,0.013258294243859988,0.2134886230381256
wine,7,0.05802121793885476,0.2838992780091591
wine,8,0.02265122208095596,0.24766042493957904
wine,9,0.0044628549975725,0.2196774906493693
wine,10,0.088739524333953,0.31201101276921356
wine,1,0.0038319902099558435,0.23554151526610614
wine,2,0.014267748684603803,0.2459772737407541
wine,3,0.06325029546565952,0.2949598205218098
wine,4,0.02270825797314183,0.20900126708300845
wine,5,0.04770239699789166,0.279411922054042
wine,6,0.011463543928311613,0.2431730689844619
wine,7,0.016519390361898104,0.2151901346942522
wine,8,0.07581413175794616,0.30752365681409644
wine,9,0.003927256233781614,0.22778226882236868
wine,10,0.12345600562653625,0.3551655306826865
wine,1,0.048982546781055715,0.29058237695464134
wine,2,0.036976006657745634,0.20462382351583996
wine,3,0.03343464831328786,0.27503447848687346
wine,4,0.00280420475629219,0.2387956254172934
wine,5,0.030787139046501905,0.2108126911270837
wine,6,0.06154638307334235,0.303146213246928
wine,7,0.018195004918385417,0.2234048252552002
wine,8,0.10918825694193243,0.35078808711551807
wine,9,0.03680047951236686,0.2784003096859525
wine,10,0.057737353384985104,0.2993371835585707
wine,1,0.07041065497103349,0.27061299452830595
wine,2,0.03417180190145344,0.2343741414587259
wine,3,0.006188867611243727,0.2063912071685162
wine,4,0.09852238973108798,0.29872472928836047
wine,5,0.018781001739360214,0.2189833412966327
